stateabbr,binge_drinking,blood_pressure,heart_disease,cholesterol_screening,current_smoking,diabetes,physical_inactivity,poor_mental_health,obesity,poor_physical_health,stroke_rate,state_name,region,binge_drinking_rank,blood_pressure_rank,heart_disease_rank,cholesterol_screening_rank,current_smoking_rank,diabetes_rank,physical_inactivity_rank,poor_mental_health_rank,obesity_rank,poor_physical_health_rank,stroke_rate_rank,stroke_rate_category,blood_pressure_category,diabetes_category,obesity_category,current_smoking_category,physical_inactivity_category,composite_risk_score,risk_category
AK,19.130113636363635,30.417045454545452,6.535795454545454,75.91420454545454,17.835795454545455,9.615340909090909,23.327272727272728,16.599431818181817,32.96193181818182,13.759090909090908,3.471590909090909,Alaska,West,9.0,43.0,37.0,49.0,10.0,47.0,36.0,28.0,33.0,18.0,36.0,Low,Very Low,Very Low,Low,Very High,Low,0.39238056528142035,Low Risk
AL,14.034615384615385,42.54643356643357,8.548531468531468,85.8358041958042,17.59783216783217,15.582377622377622,30.33622377622378,19.14643356643357,40.5186013986014,15.544475524475523,4.713496503496503,Alabama,South,48.0,3.0,3.0,15.0,12.0,3.0,6.0,7.0,5.0,7.0,3.0,Very High,Very High,Very High,Very High,High,Very High,0.8517939620390648,Very High Risk
AR,15.601583434835566,41.6857490864799,9.105237515225335,83.55943970767358,20.106699147381242,15.54774665042631,33.026065773447016,20.27807551766139,38.97515225334957,17.244945188794155,4.661023142509135,Arkansas,South,40.0,4.0,2.0,24.0,2.0,4.0,1.0,4.0,9.0,2.0,4.0,Very High,Very High,Very High,Very High,Very High,Very High,0.8821920367792421,Very High Risk
AZ,16.65655172413793,31.868620689655174,7.492068965517242,83.44057471264368,14.315172413793105,12.76977011494253,25.459137931034483,17.69896551724138,33.6319540229885,14.734942528735631,3.8454022988505745,Arizona,West,32.0,34.0,17.0,27.0,32.0,18.0,21.0,15.0,31.0,13.0,21.0,Moderate,Low,High,Low,Low,Moderate,0.4792770586653021,Moderate Risk
CA,18.043076074972436,28.718632855567805,5.864961411245865,85.06131201764057,12.063263506063947,11.679140022050717,23.354818081587652,16.67145534729879,28.57495038588754,13.747949283351709,3.2549724366041897,California,West,16.0,47.0,48.0,20.0,46.0,28.0,35.0,26.0,46.0,19.0,44.0,Very Low,Very Low,Moderate,Very Low,Very Low,Low,0.28681322369961615,Very Low Risk
CO,19.802157272094643,26.408281141266524,5.5873347251217815,82.98754349338901,12.437647877522618,8.575852470424495,17.875643702157273,16.45490605427975,26.3375086986778,11.982602644398051,2.9353514265831597,Colorado,West,7.0,50.0,49.0,29.0,43.0,50.0,50.0,31.0,49.0,40.0,50.0,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,0.10885872338253959,Very Low Risk
CT,16.646803652968035,31.43082191780822,6.360502283105023,88.79383561643834,12.299885844748859,10.53013698630137,25.111415525114154,15.944292237442923,30.762785388127856,12.394634703196347,3.306392694063927,Connecticut,Northeast,33.0,36.0,43.0,2.0,44.0,36.0,24.0,40.0,44.0,35.0,41.0,Very Low,Low,Low,Very Low,Very Low,Moderate,0.3322421155760986,Very Low Risk
DC,24.65,28.00242718446602,4.2635922330097085,86.99708737864079,11.920873786407766,8.299999999999999,15.587378640776699,15.460679611650486,25.290776699029124,8.985922330097086,3.0092233009708735,,,1.0,48.0,51.0,7.0,47.0,51.0,51.0,43.0,51.0,51.0,49.0,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,0.08316989045153228,Very Low Risk
DE,15.088326848249027,36.41322957198444,7.170038910505837,88.14747081712063,14.555252918287938,13.275875486381324,24.14046692607004,15.181322957198443,37.69221789883268,12.261867704280156,3.906225680933852,Delaware,South,43.0,13.0,22.0,5.0,30.0,13.0,29.0,46.0,14.0,36.0,18.0,High,High,High,High,Moderate,Moderate,0.5657179776984754,High Risk
FL,15.75700216663384,,8.518317904274177,,14.293854638566081,13.547055347646246,26.473054953712825,16.688497143982666,32.37041559976364,14.377092771321646,4.249517431554067,Florida,South,38.0,,4.0,,33.0,12.0,15.0,24.0,36.0,14.0,9.0,Very High,,High,Low,Low,High,0.5671980918241688,High Risk
GA,15.10337643678161,37.99655172413793,6.6116738505747135,86.25301724137931,15.436063218390805,13.016415229885057,26.392816091954025,17.1617816091954,37.198850574712644,13.823491379310344,3.954058908045977,Georgia,South,42.0,10.0,36.0,12.0,25.0,16.0,17.0,18.0,17.0,17.0,16.0,High,Very High,High,High,Moderate,High,0.6054472700682191,High Risk
HI,18.918309859154927,29.44154929577465,5.918075117370892,81.03802816901408,11.483098591549297,12.362206572769953,21.916666666666668,13.37206572769953,25.445070422535213,10.878403755868543,3.5145539906103287,Hawaii,West,10.0,45.0,46.0,41.0,49.0,22.0,42.0,51.0,50.0,50.0,34.0,Low,Very Low,Moderate,Very Low,Very Low,Very Low,0.2728129155367705,Very Low Risk
IA,21.25559284116331,32.1420581655481,7.043288590604027,81.37203579418345,16.127404921700222,11.759060402684565,26.413646532438477,14.973489932885904,38.80089485458613,12.222147651006711,3.622930648769575,Iowa,Midwest,3.0,31.0,27.0,39.0,20.0,27.0,16.0,48.0,10.0,38.0,26.0,Moderate,Low,Moderate,Very High,High,High,0.5297046030805436,Moderate Risk
ID,15.688351648351649,31.95186813186813,6.923516483516483,80.56021978021978,13.327472527472528,10.366153846153846,22.924835164835162,16.266373626373625,33.042637362637365,13.742417582417582,3.5235164835164836,Idaho,West,39.0,33.0,32.0,44.0,39.0,40.0,39.0,35.0,32.0,20.0,33.0,Low,Low,Low,Low,Low,Low,0.364132639934492,Low Risk
IL,18.875782688766115,32.84340085942296,6.467894413750768,82.83127685696746,14.764057704112954,12.371731123388582,23.814978514426027,16.2512277470841,35.614211172498464,13.23597298956415,3.6546040515653777,Illinois,Midwest,12.0,25.0,39.0,30.0,29.0,21.0,32.0,36.0,24.0,27.0,25.0,Moderate,Moderate,Moderate,Moderate,Moderate,Low,0.4762260383892591,Moderate Risk
IN,15.964510385756677,36.085934718100894,7.626943620178041,82.54065281899109,18.72652818991098,13.055786350148368,29.277091988130564,18.19311572700297,39.13537091988131,14.249495548961425,3.927833827893175,Indiana,Midwest,36.0,15.0,15.0,31.0,9.0,14.0,8.0,10.0,8.0,15.0,17.0,High,High,High,Very High,Very High,Very High,0.6772064627403637,High Risk
KS,16.768788249694,35.25667074663403,7.019706242350062,82.46964504283966,16.118359853121177,12.269400244798042,25.58237454100367,16.502325581395347,37.4015911872705,12.233537331701346,3.533047735618115,Kansas,Midwest,30.0,17.0,28.0,32.0,21.0,24.0,20.0,29.0,16.0,37.0,32.0,Low,High,Moderate,High,Moderate,High,0.5391734022111309,High Risk
KY,13.807929176289454,39.88013856812933,8.48275596612779,83.82740569668977,19.673056197074672,14.353579676674364,28.255658198614316,17.996997690531177,39.208391070053885,16.16843725943033,4.277752117013087,Kentucky,South,49.0,6.0,5.0,23.0,4.0,7.0,10.0,12.0,7.0,3.0,7.0,Very High,Very High,Very High,Very High,Very High,Very High,0.7655227092175049,Very High Risk
LA,17.504681784930504,41.00248719824433,7.816605705925384,85.56613021214338,19.509948792977323,15.441916605705924,30.957425018288223,20.442209217264082,40.85669348939283,15.882589612289685,4.797951719092905,Louisiana,South,24.0,5.0,12.0,17.0,5.0,5.0,4.0,2.0,3.0,4.0,2.0,Very High,Very High,Very High,Very High,Very High,Very High,0.87523307878299,Very High Risk
MA,18.458296806512212,28.777144646211646,6.466562304320601,87.56286787726988,11.724232936756417,9.679211020663745,21.36036318096431,16.375641828428304,28.38860363180964,11.744145272385724,3.0905447714464622,Massachusetts,Northeast,13.0,46.0,40.0,6.0,48.0,46.0,43.0,32.0,47.0,46.0,48.0,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,0.20859012729002624,Very Low Risk
MD,14.888683127572017,35.15912208504801,6.077297668038409,88.27633744855967,12.572085048010972,12.324622770919067,23.208847736625515,16.01433470507545,33.9216049382716,11.553155006858711,3.5900548696844994,Maryland,South,45.0,18.0,45.0,4.0,42.0,23.0,37.0,39.0,29.0,48.0,31.0,Low,High,Moderate,Moderate,Very Low,Low,0.43986168863803804,Low Risk
ME,15.96125,34.7175,8.39125,63.483999999999995,15.436,10.8585,23.40375,16.62625,33.88625,13.156500000000001,3.889,Maine,Northeast,37.0,20.0,8.0,50.0,26.0,34.0,34.0,27.0,30.0,29.0,20.0,High,High,Low,Moderate,Moderate,Low,0.46477516531693336,Moderate Risk
MI,17.311604683195593,36.298691460055096,7.285915977961432,85.7522038567493,17.09982782369146,11.963326446280991,25.131921487603307,17.75530303030303,36.605922865013774,13.65392561983471,3.954820936639118,Michigan,Midwest,26.0,14.0,20.0,16.0,14.0,25.0,23.0,14.0,21.0,24.0,15.0,High,High,Moderate,Moderate,High,Moderate,0.5719252584367905,High Risk
MN,20.312866666666665,30.57186666666667,6.443066666666667,83.4464,14.149600000000001,10.213133333333333,20.690933333333334,15.294733333333332,34.5016,11.377600000000001,3.251333333333333,Minnesota,Midwest,6.0,42.0,42.0,26.0,34.0,42.0,44.0,44.0,25.0,49.0,45.0,Very Low,Very Low,Very Low,Moderate,Low,Very Low,0.3336477520318217,Low Risk
MO,18.07621359223301,36.689502427184465,7.760618932038835,82.41620145631067,18.941383495145633,12.432584951456311,26.723300970873787,18.232281553398057,38.04769417475728,15.191747572815533,4.02257281553398,Missouri,Midwest,15.0,12.0,14.0,34.0,7.0,20.0,14.0,9.0,13.0,11.0,14.0,High,High,High,High,Very High,High,0.6434894621376792,High Risk
MS,13.776896551724137,45.37505747126437,8.426206896551724,84.48609195402298,18.764367816091955,16.01,32.99758620689656,17.288850574712644,41.73816091954023,15.300459770114943,5.019080459770115,Mississippi,South,50.0,1.0,7.0,21.0,8.0,2.0,2.0,16.0,1.0,10.0,1.0,Very High,Very High,Very High,Very High,Very High,Very High,0.9599492348271284,Very High Risk
MT,20.809148264984227,32.072555205047315,7.391167192429022,80.68990536277603,15.900315457413248,9.912933753943218,22.510094637223975,16.75268138801262,32.25583596214511,13.711671924290222,3.904416403785489,Montana,West,5.0,32.0,19.0,43.0,23.0,44.0,40.0,23.0,37.0,21.0,19.0,High,Low,Very Low,Low,Moderate,Low,0.4037594422081887,Low Risk
NC,16.670646014355874,35.84359652436721,7.244125425009445,86.41575368341519,15.241329807329054,12.612089157536833,24.029618435965244,16.231545145447676,34.27740838685304,13.6420476010578,4.073517189270873,North Carolina,South,31.0,16.0,21.0,11.0,27.0,19.0,30.0,37.0,28.0,25.0,13.0,High,High,High,Moderate,Moderate,Moderate,0.5317917616391963,High Risk
ND,21.48859649122807,32.65964912280702,7.008333333333334,79.75526315789475,15.852631578947369,10.312719298245614,25.036842105263155,15.257017543859648,37.00570175438596,11.787719298245614,3.4530701754385964,North Dakota,Midwest,2.0,29.0,29.0,46.0,24.0,41.0,25.0,45.0,19.0,45.0,37.0,Low,Moderate,Very Low,High,Moderate,Moderate,0.45713997066343,Low Risk
NE,18.909420289855074,32.79945652173913,7.047826086956522,80.87644927536232,14.456702898550725,11.17373188405797,25.646920289855075,14.105253623188407,37.512862318840575,11.696376811594202,3.3606884057971014,Nebraska,Midwest,11.0,26.0,26.0,42.0,31.0,32.0,19.0,50.0,15.0,47.0,40.0,Low,Moderate,Low,High,Low,High,0.46285735571733794,Moderate Risk
NH,16.96397694524496,30.990778097982705,6.988760806916426,86.25187319884726,12.790201729106627,10.021902017291065,20.161095100864554,16.218731988472623,31.27291066282421,12.076657060518732,3.2844380403458215,New Hampshire,Northeast,29.0,40.0,30.0,13.0,41.0,43.0,45.0,38.0,41.0,39.0,43.0,Very Low,Low,Very Low,Very Low,Very Low,Very Low,0.28037054332487615,Very Low Risk
NJ,16.075103734439836,31.02093130474873,6.154863992623328,88.34923928077455,12.094006454587369,10.523651452282158,24.004748732134626,15.029875518672199,30.25698478561549,11.925218994928539,3.241678192715537,New Jersey,Northeast,35.0,39.0,44.0,3.0,45.0,37.0,31.0,47.0,45.0,42.0,46.0,Very Low,Low,Low,Very Low,Very Low,Low,0.30558998311120605,Very Low Risk
NM,15.039303482587066,33.66517412935323,7.7711442786069655,79.5111111111111,17.29021558872305,13.029850746268657,25.44129353233831,17.772470978441127,32.464510779436154,15.860033167495855,4.223714759535655,New Mexico,West,44.0,23.0,13.0,47.0,13.0,15.0,22.0,13.0,35.0,5.0,10.0,Very High,Moderate,High,Low,High,Moderate,0.5534847898111015,High Risk
NV,17.842282749675746,33.717120622568096,7.116083009079118,82.28858625162127,17.00466926070039,11.636705577172503,27.2337224383917,17.031776913099872,32.79922178988327,15.408430609597925,3.7535667963683528,Nevada,West,19.0,21.0,24.0,36.0,15.0,29.0,13.0,19.0,34.0,9.0,24.0,Moderate,Moderate,Moderate,Low,High,High,0.5085127025220061,Moderate Risk
NY,17.623274721119305,31.50287388920401,6.485762904140668,86.91760257137456,13.472433352240499,11.227415390432975,26.371525808281337,16.268254868595196,30.766742295329927,12.703403289846852,3.443524295708073,New York,Northeast,22.0,35.0,38.0,9.0,38.0,31.0,18.0,34.0,43.0,32.0,38.0,Low,Low,Low,Very Low,Low,High,0.38431094942421234,Low Risk
OH,17.701648700063412,37.22606214331008,8.364679771718453,83.85849714648066,19.286968928344958,14.231008243500316,27.77875713379835,19.493341788205452,40.27612555485098,15.152441344324668,4.203329105897273,Ohio,Midwest,21.0,11.0,9.0,22.0,6.0,9.0,11.0,5.0,6.0,12.0,12.0,High,High,Very High,Very High,Very High,High,0.7356806694761024,Very High Risk
OK,14.247746243739565,39.04866444073456,8.448414023372289,81.4712020033389,17.73322203672788,13.847412353923206,30.956427378964943,19.20158597662771,40.59983305509182,15.424958263772954,4.265358931552587,Oklahoma,South,47.0,8.0,6.0,38.0,11.0,11.0,5.0,6.0,4.0,8.0,8.0,Very High,Very High,High,Very High,High,Very High,0.7616807885674746,Very High Risk
OR,18.009365558912386,31.063746223564955,7.157200402819739,82.19597180261833,14.009768378650554,10.65055387713998,19.813897280966767,18.39385699899295,31.961530715005036,13.389123867069486,3.6118831822759314,Oregon,West,18.0,38.0,23.0,37.0,36.0,35.0,46.0,8.0,38.0,26.0,27.0,Moderate,Low,Low,Low,Low,Very Low,0.3366058257044185,Low Risk
PA,18.10029342723005,33.592781690140846,7.525968309859155,85.1463028169014,16.335035211267606,11.88025234741784,24.589172535211265,16.680017605633804,34.31232394366197,13.700498826291081,3.8160211267605635,Pennsylvania,Northeast,14.0,24.0,16.0,19.0,18.0,26.0,28.0,25.0,26.0,23.0,23.0,Moderate,Moderate,Moderate,Moderate,High,Moderate,0.4983483144760817,Moderate Risk
RI,17.524390243902438,32.5609756097561,6.759756097560976,89.36422764227642,13.770325203252032,11.415853658536586,24.739430894308942,16.475609756097562,31.099593495934958,13.218292682926828,3.302032520325203,Rhode Island,Northeast,23.0,30.0,35.0,1.0,37.0,30.0,27.0,30.0,42.0,28.0,42.0,Very Low,Moderate,Moderate,Very Low,Low,Moderate,0.3791906936498674,Low Risk
SC,16.325838414634145,39.191539634146345,7.392911585365853,85.43559451219512,16.700000000000003,13.857774390243904,27.454268292682926,16.946875,36.74435975609756,13.70594512195122,4.384756097560976,South Carolina,South,34.0,7.0,18.0,18.0,17.0,10.0,12.0,22.0,20.0,22.0,6.0,Very High,Very High,Very High,High,High,High,0.6857185986160276,Very High Risk
SD,19.341322314049588,32.79380165289256,7.864462809917356,82.38471074380165,16.816528925619835,10.427685950413224,24.739669421487605,14.208264462809918,35.90867768595041,11.886776859504131,3.8181818181818183,South Dakota,Midwest,8.0,27.0,10.0,35.0,16.0,39.0,26.0,49.0,22.0,43.0,22.0,Moderate,Moderate,Low,Moderate,High,Moderate,0.4849128991734603,Moderate Risk
TN,15.392211652794293,38.709096313912006,7.845957193816885,86.14375743162901,19.96759809750297,14.670273483947682,29.506361474435195,20.280737217598094,38.46403091557669,15.698751486325802,4.216527942925089,Tennessee,South,41.0,9.0,11.0,14.0,3.0,6.0,7.0,3.0,11.0,6.0,11.0,High,Very High,Very High,High,Very High,Very High,0.7657465563662192,Very High Risk
TX,17.380055523085915,33.71398305084746,6.803243717124489,83.09035651665693,15.0645967270602,14.234395090590297,28.4948275862069,18.094053185271772,37.09903565166569,13.891466978375218,3.5915254237288137,Texas,South,25.0,22.0,34.0,28.0,28.0,8.0,9.0,11.0,18.0,16.0,30.0,Moderate,Moderate,Very High,High,Moderate,Very High,0.5820364757398816,High Risk
UT,13.370000000000001,26.449154929577467,5.003802816901408,79.11295774647887,8.494507042253522,8.99943661971831,18.051267605633804,17.242535211267608,31.841549295774648,11.802112676056337,2.6540845070422536,Utah,West,51.0,49.0,50.0,48.0,51.0,48.0,49.0,17.0,39.0,44.0,51.0,Very Low,Very Low,Very Low,Low,Very Low,Very Low,0.10491859164755374,Very Low Risk
VA,17.225207756232688,34.894321329639894,6.446860572483841,86.94349030470914,14.062096029547552,12.998337950138504,22.27428439519852,17.020914127423826,35.68744228993536,12.957109879963065,3.5977377654662974,Virginia,South,27.0,19.0,41.0,8.0,35.0,17.0,41.0,20.0,23.0,30.0,28.0,Moderate,High,High,Moderate,Low,Very Low,0.48032281129160775,Moderate Risk
VT,18.031770833333333,30.9109375,7.085416666666667,83.47135416666667,13.223958333333334,8.601041666666667,18.558333333333334,15.624479166666667,27.439062500000002,11.938020833333333,3.4421874999999997,Vermont,Northeast,17.0,41.0,25.0,25.0,40.0,49.0,47.0,42.0,48.0,41.0,39.0,Low,Very Low,Very Low,Very Low,Low,Very Low,0.21248502169513672,Very Low Risk
WA,17.169774011299435,29.64084745762712,5.8951977401129945,82.4528813559322,11.416158192090395,9.844406779661016,18.199491525423728,17.00943502824859,31.77779661016949,12.566553672316385,3.1657062146892656,Washington,West,28.0,44.0,47.0,33.0,50.0,45.0,48.0,21.0,40.0,34.0,47.0,Very Low,Very Low,Very Low,Low,Very Low,Very Low,0.22509813041449334,Very Low Risk
WI,20.998426229508194,32.74222950819672,6.9446557377049185,81.12177049180328,16.22072131147541,11.057442622950818,23.023999999999997,16.36393442622951,38.35744262295082,12.837377049180327,3.596459016393443,Wisconsin,Midwest,4.0,28.0,31.0,40.0,19.0,33.0,38.0,33.0,12.0,31.0,29.0,Moderate,Moderate,Low,High,High,Low,0.48274962658671616,Moderate Risk
WV,14.738827838827838,43.31739926739927,9.73974358974359,86.64065934065934,21.433699633699632,16.267948717948716,32.527472527472526,21.26996336996337,41.01446886446887,18.18534798534799,4.643406593406594,West Virginia,South,46.0,2.0,1.0,10.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,Very High,Very High,Very High,Very High,Very High,Very High,0.9433455458515249,Very High Risk
WY,17.72075471698113,31.1440251572327,6.880503144654088,80.04465408805032,15.97358490566038,10.450943396226416,23.586163522012576,15.888050314465408,34.29748427672956,12.60188679245283,3.492452830188679,Wyoming,West,20.0,37.0,33.0,45.0,22.0,38.0,33.0,41.0,27.0,33.0,35.0,Low,Low,Low,Moderate,Moderate,Low,0.4097385377397234,Low Risk
